model-1593639189, 1593639275.999, 0.88, 0.0853, 0.88, 0.0902
model-1593639189, 1593639276.043, 0.92, 0.0722, 0.9, 0.0771
model-1593639189, 1593639276.089, 0.9, 0.0709, 0.91, 0.0841
model-1593639189, 1593639276.132, 0.95, 0.0581, 0.85, 0.0935
model-1593639189, 1593639276.177, 0.95, 0.0518, 0.9, 0.067
model-1593639189, 1593639276.223, 0.94, 0.0498, 0.9, 0.0687
model-1593639189, 1593639276.268, 0.83, 0.125, 0.93, 0.0625
model-1593639189, 1593639276.315, 0.86, 0.09, 0.95, 0.0632
model-1593639189, 1593639276.371, 0.9, 0.0644, 0.93, 0.056
model-1593639189, 1593639276.415, 0.95, 0.0544, 0.9, 0.071
model-1593639189, 1593639276.46, 0.91, 0.0718, 0.89, 0.0891
model-1593639189, 1593639276.507, 0.94, 0.043, 0.86, 0.1074
model-1593639189, 1593639276.555, 0.95, 0.0373, 0.95, 0.051
model-1593639189, 1593639276.602, 0.95, 0.0473, 0.95, 0.0462
model-1593639189, 1593639276.648, 0.91, 0.0647, 0.93, 0.057
model-1593639189, 1593639276.692, 0.96, 0.0483, 0.89, 0.0917
model-1593639189, 1593639276.737, 0.93, 0.064, 0.87, 0.0964
model-1593639189, 1593639276.784, 0.92, 0.0859, 0.91, 0.0921
model-1593639189, 1593639276.829, 0.93, 0.0475, 0.83, 0.1129
model-1593639189, 1593639276.873, 0.93, 0.0577, 0.93, 0.0579
model-1593639189, 1593639276.92, 0.94, 0.0413, 0.87, 0.1
model-1593639189, 1593639276.964, 0.85, 0.111, 0.88, 0.0817
model-1593639189, 1593639277.009, 0.91, 0.0717, 0.89, 0.0774
model-1593639189, 1593639277.063, 0.92, 0.0767, 0.85, 0.089
model-1593639189, 1593639277.109, 0.88, 0.0899, 0.89, 0.0878
model-1593639189, 1593639277.153, 0.96, 0.0419, 0.9, 0.0881
model-1593639189, 1593639277.2, 0.89, 0.086, 0.89, 0.0756
model-1593639189, 1593639277.244, 0.89, 0.0871, 0.92, 0.0541
model-1593639189, 1593639277.287, 0.9, 0.0779, 0.83, 0.1336
model-1593639189, 1593639277.335, 0.9, 0.0827, 0.89, 0.0698
model-1593639189, 1593639277.385, 0.92, 0.058, 0.89, 0.0922
model-1593639189, 1593639277.428, 0.93, 0.0734, 0.88, 0.0865
model-1593639189, 1593639277.475, 0.88, 0.0692, 0.88, 0.1013
model-1593639189, 1593639277.521, 0.89, 0.078, 0.86, 0.0951
model-1593639189, 1593639277.565, 0.91, 0.0653, 0.84, 0.1067
model-1593639189, 1593639277.618, 0.85, 0.0999, 0.83, 0.1183
model-1593639189, 1593639277.662, 0.9, 0.084, 0.9, 0.0823
model-1593639189, 1593639277.707, 0.94, 0.0532, 0.89, 0.0883
model-1593639189, 1593639277.758, 0.92, 0.0613, 0.84, 0.1089
model-1593639189, 1593639277.802, 0.87, 0.0906, 0.86, 0.1104
model-1593639189, 1593639277.846, 0.89, 0.075, 0.86, 0.101
model-1593639189, 1593639277.893, 0.87, 0.0941, 0.91, 0.0681
model-1593639189, 1593639277.938, 0.91, 0.0693, 0.92, 0.0763
model-1593639189, 1593639277.982, 0.91, 0.0661, 0.87, 0.1025
model-1593639189, 1593639278.029, 0.88, 0.0965, 0.79, 0.1545
model-1593639189, 1593639278.073, 0.91, 0.0721, 0.8, 0.1544
model-1593639189, 1593639278.117, 0.81, 0.1263, 0.83, 0.1081
model-1593639189, 1593639278.167, 0.9, 0.0767, 0.93, 0.0636
model-1593639189, 1593639278.212, 0.92, 0.0694, 0.85, 0.1177
model-1593639189, 1593639278.258, 0.88, 0.1051, 0.85, 0.1171
model-1593639189, 1593639278.305, 0.86, 0.1111, 0.74, 0.1839
model-1593639189, 1593639278.349, 0.84, 0.1322, 0.87, 0.1008
model-1593639189, 1593639278.399, 0.86, 0.0906, 0.88, 0.0953
model-1593639189, 1593639278.45, 0.91, 0.0709, 0.93, 0.0664
model-1593639189, 1593639278.495, 0.94, 0.0578, 0.83, 0.1277
model-1593639189, 1593639278.539, 0.87, 0.0763, 0.87, 0.1156
model-1593639189, 1593639278.585, 0.87, 0.0987, 0.81, 0.1403
model-1593639189, 1593639278.634, 0.88, 0.0924, 0.86, 0.0932
model-1593639189, 1593639278.679, 0.85, 0.1081, 0.88, 0.0906
model-1593639189, 1593639278.729, 0.87, 0.0844, 0.83, 0.1094
model-1593639189, 1593639278.773, 0.9, 0.0823, 0.89, 0.0952
model-1593639189, 1593639278.817, 0.83, 0.1312, 0.82, 0.1181
model-1593639189, 1593639278.865, 0.78, 0.1454, 0.84, 0.114
model-1593639189, 1593639278.909, 0.91, 0.069, 0.91, 0.0641
model-1593639189, 1593639278.955, 0.92, 0.0751, 0.87, 0.1024
model-1593639189, 1593639279.002, 0.96, 0.0357, 0.87, 0.1125
model-1593639189, 1593639279.049, 0.83, 0.1124, 0.77, 0.1562
model-1593639189, 1593639279.094, 0.88, 0.0953, 0.85, 0.0868
model-1593639189, 1593639279.143, 0.82, 0.1262, 0.85, 0.1001
model-1593639189, 1593639279.188, 0.94, 0.0543, 0.95, 0.0579
model-1593639189, 1593639279.232, 0.86, 0.0811, 0.86, 0.087
model-1593639189, 1593639279.281, 0.9, 0.0863, 0.82, 0.1143
model-1593639189, 1593639279.325, 0.9, 0.0872, 0.9, 0.0909
model-1593639189, 1593639279.372, 0.91, 0.0679, 0.93, 0.0562
model-1593639189, 1593639279.422, 0.87, 0.0799, 0.91, 0.0677
model-1593639189, 1593639279.466, 0.89, 0.0747, 0.9, 0.0738
model-1593639189, 1593639279.51, 0.9, 0.0731, 0.89, 0.0735
model-1593639189, 1593639279.558, 0.93, 0.0531, 0.83, 0.1067
model-1593639189, 1593639279.601, 0.89, 0.0814, 0.88, 0.071
model-1593639189, 1593639279.649, 0.9, 0.0892, 0.93, 0.0628
model-1593639189, 1593639279.696, 0.91, 0.0748, 0.87, 0.0757
model-1593639189, 1593639279.742, 0.86, 0.0892, 0.92, 0.066
model-1593639189, 1593639279.786, 0.91, 0.0739, 0.88, 0.1026
model-1593639189, 1593639279.833, 0.85, 0.0937, 0.88, 0.0813
model-1593639189, 1593639279.877, 0.93, 0.0553, 0.89, 0.0886
model-1593639189, 1593639279.923, 0.91, 0.0695, 0.86, 0.1194
model-1593639189, 1593639279.97, 0.92, 0.057, 0.9, 0.078
model-1593639189, 1593639280.015, 0.88, 0.0841, 0.93, 0.0598
model-1593639189, 1593639280.059, 0.94, 0.0459, 0.84, 0.1329
model-1593639189, 1593639280.106, 0.91, 0.069, 0.9, 0.0668
model-1593639189, 1593639280.15, 0.89, 0.0826, 0.89, 0.0888
model-1593639189, 1593639280.196, 0.89, 0.0726, 0.93, 0.0484
model-1593639189, 1593639280.245, 0.93, 0.0575, 0.89, 0.0856
model-1593639189, 1593639280.289, 0.9, 0.0647, 0.9, 0.0715
model-1593639189, 1593639280.333, 0.95, 0.0427, 0.88, 0.0955
model-1593639189, 1593639280.38, 0.88, 0.0825, 0.82, 0.122
model-1593639189, 1593639280.432, 0.88, 0.0764, 0.9, 0.0681
model-1593639189, 1593639280.476, 0.92, 0.0598, 0.84, 0.1214
model-1593639189, 1593639280.526, 0.93, 0.0674, 0.88, 0.0811
model-1593639189, 1593639280.571, 0.92, 0.0549, 0.87, 0.0932
model-1593639189, 1593639280.615, 0.85, 0.1191, 0.87, 0.103
model-1593639189, 1593639280.667, 0.84, 0.1077, 0.9, 0.0793
model-1593639189, 1593639280.713, 0.9, 0.0883, 0.86, 0.0952
model-1593639189, 1593639280.757, 0.93, 0.0617, 0.87, 0.0976
model-1593639189, 1593639280.804, 0.93, 0.0404, 0.89, 0.0859
model-1593639189, 1593639280.848, 0.92, 0.0697, 0.82, 0.1339
model-1593639189, 1593639280.893, 0.9, 0.0846, 0.86, 0.0969
model-1593639189, 1593639280.942, 0.88, 0.085, 0.85, 0.1235
model-1593639189, 1593639280.986, 0.88, 0.086, 0.9, 0.097
model-1593639189, 1593639281.029, 0.91, 0.0641, 0.85, 0.1039
model-1593639189, 1593639281.076, 0.92, 0.0607, 0.9, 0.0839
model-1593639189, 1593639281.12, 0.9, 0.076, 0.75, 0.1701
model-1593639189, 1593639281.164, 0.86, 0.1102, 0.87, 0.0888
model-1593639189, 1593639281.212, 0.85, 0.1108, 0.85, 0.0936
model-1593639189, 1593639281.256, 0.85, 0.0957, 0.87, 0.0983
model-1593639189, 1593639281.301, 0.89, 0.071, 0.88, 0.0726
model-1593639189, 1593639281.348, 0.94, 0.0612, 0.88, 0.0853
model-1593639189, 1593639281.394, 0.89, 0.086, 0.83, 0.1306
model-1593639189, 1593639281.447, 0.78, 0.1435, 0.82, 0.1188
model-1593639189, 1593639281.494, 0.88, 0.0862, 0.9, 0.0723
model-1593639189, 1593639281.538, 0.89, 0.0831, 0.92, 0.0723
model-1593639189, 1593639281.57, 0.93, 0.083, 0.9, 0.0781
